vendor,order_date,order_number,sku,description,quantity,unit_price,line_total
cascade,2025-11-25T22:26:16.945Z,2543,,"Threaded 16g Ball Ends - 1/8""",88,3.75,330
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Ball Ends - 1/8""",10,3.75,37.5
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Straight Post - 5/8""",40,4.5,180
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Straight Post - 11/16",25,4.5,112.5
cascade,2025-11-25T22:26:16.945Z,2543,,"Threaded 12g Ball Ends - 3/16""",60,3.75,225
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Fixed Disk Post 4.5mm - 3/8""",2,4,8
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Fixed Disk Post 4.5mm - 11/32""",5,4,20
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Fixed Disk Post 4.5mm - 1/4""",2,4,8
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Fixed Disk Post 4.5mm - 7/32""",4,4,16
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 12g Fixed Disk Post 4.5mm - 3/16""",4,4,16
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 14g Fixed Disk Post 4.5mm - 7/16""",4,4,16
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 14g Fixed Disk Post 4.5mm - 3/8""",2,4,8
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 14g Fixed Disk Post 4.5mm - 11/32""",1,4,4
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 14g Fixed Disk Post 4.5mm - 5/16""",5,4,20
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 14g Fixed Disk Post 4.5mm - 7/32""",10,4,40
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 14g Fixed Disk Post 4.5mm - 3/16""",3,4,12
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Ball Post 3.0mm - 3/8""",1,4,4
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Ball Post 3.0mm - 11/32""",3,4,12
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Ball Post 3.0mm - 5/16""",2,4,8
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Ball Post 3.0mm - 1/4""",1,4,4
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Ball Post 3.0mm - 7/32""",14,4,56
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Ball Post 3.0mm - 3/16""",1,4,4
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 5.0mm - 1/2""",10,4.25,42.5
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 5.0mm - 7/16""",8,4.25,34
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 5.0mm - 11/32""",15,4.25,63.75
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 4.0mm - 5/16""",160,4,640
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 4.0mm - 9/32""",10,4,40
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 4.0mm - 7/32""",15,4,60
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 16g Fixed Disk Post 4.0mm - 3/16""",3,4,12
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 4.0mm - 5/16""",7,4,28
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 4.0mm - 9/32""",19,4,76
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 4.0mm - 1/4""",6,4,24
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 4.0mm - 7/32""",4,4,16
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 3.0mm - 9/32""",2,4,8
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 3.0mm - 3/8""",2,4,8
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 3.0mm - 11/32""",5,4,20
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 3.0mm - 5/16""",36,4,144
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 3.0mm - 7/32""",13,4,52
cascade,2025-11-25T22:26:16.945Z,2543,,"Threadless 18g Fixed Disk Post 3.0mm - 1/4""",26,4,104
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 14g Fixed Disk Post 4.5mm - 11/32""",2,4,8
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 14g Fixed Disk Post 4.5mm - 5/16""",5,4,20
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 14g Fixed Disk Post 4.5mm - 5/32""",1,4,4
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 14g Fixed Disk Post 4.5mm - 3/16""",3,4,12
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 16g Fixed Ball Post 3.0mm - 5/16""",10,4,40
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 16g Fixed Disk Post 4.0mm - 3/8""",3,4,12
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 16g Fixed Disk Post 4.0mm - 11/32""",2,4,8
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 16g Fixed Disk Post 4.0mm - 9/32""",10,4,40
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 16g Fixed Disk Post 4.0mm - 5/16""",75,4,300
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 16g Fixed Disk Post 4.0mm - 1/4""",10,4,40
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 18g Fixed Disk Post 4.0mm - 9/32""",10,4,40
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 18g Fixed Disk Post 4.0mm - 1/4""",20,4,80
cascade,2025-11-25T22:26:15.318Z,2595,,"Threadless 18g Fixed Disk Post 4.0mm - 7/32""",7,4,28
anatometal,2025-11-23T21:25:29.000Z,ANA18584,,"Fixed Bead Ring - Stainless Steel / 16g / 7/16""",10,6.64,66.4
anatometal,2025-11-23T21:25:29.000Z,ANA18584,,"Fixed Bead Ring - Stainless Steel / 16g / 3/8""",10,6.64,66.4
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Gold Clicker - Rose Gold / 16g / 9mm",1,139.56,139.56
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Heart End - Yellow Gold / Threadless / 25g",1,54.56,54.56
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Curved Barbell Shaft - Titanium - Threaded / 2g / 1/2""",1,34.66,34.66
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Circular Barbell Shaft - Titanium - Threaded / 2g / 3/4""",1,52.15,52.15
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Ball End - Titanium - Titanium / Threaded / 2g / 3/8""",2,8.46,16.92
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Ball End - Titanium - Titanium / Threaded / 2g / 7/16""",2,10.87,21.74
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Ball End - Titanium - Titanium / Threaded / 16g / 5/32""",2,3.02,6.04
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Curved Barbell Shaft - Titanium - Threaded / 16g / 1-3/8""",1,11.22,11.22
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Curved Barbell Shaft - Titanium - Threaded / 16g / 1-5/16""",1,11.22,11.22
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Curved Barbell Shaft - Titanium - Threaded / 16g / 1-1/4""",1,11.22,11.22
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Spike End - Titanium / Threaded / 12g / 1/4""",2,7.59,15.18
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"J Curve Shaft - Titanium / Threaded / 14g / 3/8""",1,11.24,11.24
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Ball End - Titanium - Titanium / Threaded / 4g / 9/16""",2,13.89,27.78
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Curved Barbell Shaft - Titanium - Threaded / 4g / 7/8""",1,31.66,31.66
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Zia Ends - Quick Ship - 2.5mm",4,33.03,132.12
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Zia Ends - Quick Ship - 2mm",5,21.43,107.15
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Tiffany Ends - Quick Ship - 4mm",2,37.59,75.18
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Tiffany Ends - Quick Ship - 3mm",2,27.99,55.98
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Tiffany Ends - Quick Ship - 2mm",1,21.75,21.75
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Dome End - Yellow Gold / Threadless / 25g / 3/32""",1,46.32,46.32
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Dome End - Yellow Gold / Threadless / 25g / 1/8""",2,75.39,150.78
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Zia End-Faceted - Rose Gold / Threadless / 25g / 2.5mm",2,33.31,66.62
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Zia End-Faceted - Rose Gold / Threadless / 25g / 2mm",4,23.04,92.16
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Ball End - Titanium - Titanium / Threaded / 12g / 3/16""",3,3.02,9.06
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Ball End - Titanium - Titanium / Threaded / 10g / 7/32""",3,3.02,9.06
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"18g - Titanium / Threaded / 10g / 1/2""",2,7.94,15.88
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"18g - Titanium / Threaded / 10g / 9/16""",2,7.97,15.94
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"18g - Titanium / Threaded / 10g / 5/8""",2,7.98,15.96
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"18g - Titanium / Threaded / 12g / 5/8""",2,5.55,11.1
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"18g - Titanium / Threaded / 12g / 9/16""",2,5.54,11.08
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"18g - Titanium / Threaded / 12g / 1/2""",2,5.51,11.02
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"M and M End - Stainless Steel & Titanium - Titanium / Threaded / 12g / 7/32""",2,10.26,20.52
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"M and M End - Stainless Steel & Titanium - Titanium / Threaded / 10g / 7/32""",2,10.26,20.52
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Bezel End - Faceted - Titanium / Threaded / 14g / 4mm",1,11.91,11.91
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Bezel End - Faceted - Titanium / Threaded / 14g / 3mm",1,10.24,10.24
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Tiffany End - Rose Gold / Threadless / 25g / 2.5mm",1,26.6,26.6
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"Tiffany End - Rose Gold / Threadless / 25g / 2mm",6,23.81,142.86
anatometal,2025-11-19T20:39:49.000Z,ANA18437,,"M and M End - Stainless Steel & Titanium - Titanium / Threaded / 10g / 7/32""",2,762.48,1524.96
neometal,2025-11-19T19:32:45.000Z,NEO170550,UBBS1606,"Titanium Barbell Shafts × - 16g / 3/8"" ~ 9.5mm",3,5.49,16.47
neometal,2025-11-19T19:32:45.000Z,NEO170550,USP16-3,"Titanium Spears × - 16ga / 3mm",3,5.69,17.07
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-GRN-SF-0019 Colorfront Plug - Green - Single Flare - 19mm - 3/4"" 2",1,8.55,17.1
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0019 Colorfront Plug - Black - Single Flare - 19mm - 3/4"" 2",1,8.55,17.1
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNS-0001 Nostril Screw Retainer - 18 gauge 1mm - Straight - WS - 6.5mm - 1/4"" 10",1,4.75,47.5
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNS-0004 Nostril Screw Retainer - 18 gauge 1mm - Straight - WS - 8mm - 5/16"" 15",1,4.75,71.25
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNS-0007 Nostril Screw Retainer - 18 gauge 1mm - Straight - WS - 9.5mm - 3/8"" 10",1,4.75,47.5
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNS-0010 Nostril Screw Retainer - 16 gauge 1.3mm - Straight - WS - 6.5mm - 1/4"" 10",1,4.75,47.5
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNS-0016 Nostril Screw Retainer - 16 gauge 1.3mm - Straight - WS - 9.5mm - 3/8"" 5",1,4.75,23.75
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QN-0002 Flat Flare Curve Retainer (navel, vertical labret) - 16 gauge 1.3mm - WS - 8mm - 5/16"" 5",1,4.28,21.4
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QN-0003 Flat Flare Curve Retainer (navel, vertical labret) - 16 gauge 1.3mm - WS - 9.5mm - 3/8"" 5",1,4.28,21.4
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QN-0004 Flat Flare Curve Retainer (navel, vertical labret) - 16 gauge 1.3mm - WS - 11mm - 7/16"" 5",1,4.28,21.4
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QSF-0023 Single Flare Retainer - 14 gauge 1.5mm - Large Flare (appx 3mm larger than gauge) - WS - 8mm - 5/16"" 5",1,3.8,19
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QSF-0025 Single Flare Retainer - 14 gauge 1.5mm - Large Flare (appx 3mm larger than gauge) - WS - 9.5mm - 3/8"" 5",1,3.8,19
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNF-0017 No Flare Bar - 14 gauge 1.5mm - WS - 16mm - 5/8"" 5",1,3.33,16.65
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNF-0023 No Flare Bar - 12 gauge 2mm - WS - 16mm - 5/8"" 5",1,3.8,19
glass_wear,2025-11-19T08:00:00.000Z,34064,,"QNF-0024 No Flare Bar - 12 gauge 2mm - WS - 19mm - 3/4"" 3",1,3.8,11.4
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0002 Colorfront Plug - White - Single Flare - 2.5mm - 10gauge 4",1,2.85,11.4
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0003 Colorfront Plug - White - Single Flare - 3mm - 8gauge 7",1,3.32,23.24
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0004 Colorfront Plug - White - Single Flare - 4mm - 6gauge 2",1,3.8,7.6
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0005 Colorfront Plug - White - Single Flare - 5mm - 4gauge 2",1,3.8,7.6
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0006 Colorfront Plug - White - Single Flare - 6mm ~ 2gauge 2",1,4.28,8.56
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0007 Colorfront Plug - White - Single Flare - 7mm - 1gauge 2",1,4.75,9.5
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0009 Colorfront Plug - White - Single Flare - 9mm ~ 00g 2",1,5.7,11.4
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-WHT-SF-0013 Colorfront Plug - White - Single Flare - 13mm - 1/2"" 2",1,6.65,13.3
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0001 Colorfront Plug - Black - Single Flare - 2mm - 12gauge 7",1,2.85,19.95
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0002 Colorfront Plug - Black - Single Flare - 2.5mm - 10gauge 3",1,2.85,8.55
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0003 Colorfront Plug - Black - Single Flare - 3mm - 8gauge 6",1,3.32,19.92
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0004 Colorfront Plug - Black - Single Flare - 4mm - 6gauge 6",1,3.8,22.8
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0005 Colorfront Plug - Black - Single Flare - 5mm - 4gauge 2",1,3.8,7.6
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0006 Colorfront Plug - Black - Single Flare - 6mm ~ 2gauge 4",1,4.28,17.12
glass_wear,2025-11-19T08:00:00.000Z,34064,,"CFP-BLK-SF-0008 Colorfront Plug - Black - Single Flare - 8mm - 0gauge 2",1,5.22,10.44
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTBAG18-6FM,"Titanium Baguette Cut Prong Gem End × - Frosty Mint / 6mm",1,15.49,15.49
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTBAG18-6CH,"Titanium Baguette Cut Prong Gem End × - Champagne / 6mm",3,15.49,46.47
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTBAG18-6CZ,"Titanium Baguette Cut Prong Gem End × - Cubic Zirconia / 6mm",1,15.49,15.49
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTBAG18-4PI,"Titanium Baguette Cut Prong Gem End × - Pink / 4mm",3,12.99,38.97
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTBAG18-4CZ,"Titanium Baguette Cut Prong Gem End × - Cubic Zirconia / 4mm",3,12.99,38.97
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRI18-5,"Titanium Triangle End × - 5mm",4,7.99,31.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRI18-4,"Titanium Triangle End × - 4mm",5,6.99,34.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRI18-3,"Titanium Triangle End × - 3mm",3,5.99,17.97
neometal,2025-11-14T03:22:52.000Z,NEO170241,XBAR18-5,"Titanium Bar End × - 5mm",2,7.99,15.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XBAR18-4,"Titanium Bar End × - 4mm",5,6.99,34.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XMOON18-5,"Titanium Moon End × - 5mm",5,7.99,39.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XMOON18-4,"Titanium Moon End × - 4mm",7,6.99,48.93
neometal,2025-11-14T03:22:52.000Z,NEO170241,XMOON18-3,"Titanium Moon End × - 3mm",3,5.99,17.97
neometal,2025-11-14T03:22:52.000Z,NEO170241,XMB18-4,"Titanium Ball End × - 5/32"" ~ 4mm",10,6.09,60.9
neometal,2025-11-14T03:22:52.000Z,NEO170241,XRT18-4LBR,"Titanium Textured Disk End × - 4.0mm / Light Brown",5,7.49,37.45
neometal,2025-11-14T03:22:52.000Z,NEO170241,XRT18-3LBR,"Titanium Textured Disk End × - 3.0mm / Light Brown",5,7.49,37.45
neometal,2025-11-14T03:22:52.000Z,NEO170241,XRT18-2.5LBR,"Titanium Textured Disk End × - 2.5mm / Light Brown",5,6.99,34.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRN18-1.5AB,"Titanium Trinity Gem × - 1.5mm / Aurora Borealis",5,14.99,74.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRN18-1.5OC,"Titanium Trinity Gem × - 1.5mm / Ocean Gray",1,14.99,14.99
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRN18-1.5BK,"Titanium Trinity Gem × - 1.5mm / Black",1,14.99,14.99
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRN18-1.5CH,"Titanium Trinity Gem × - 1.5mm / Champagne",5,14.99,74.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XTRN18-1.5CZ,"Titanium Trinity Gem × - 1.5mm / Cubic Zirconia",5,14.99,74.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3PI,"Titanium Prong Set Gem × - 3mm / Pink",2,9.99,19.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2.5PI,"Titanium Prong Set Gem × - 2.5mm / Pink",4,9.69,38.76
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3OC,"Titanium Prong Set Gem × - 3mm / Ocean Gray",2,9.99,19.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-4LB,"Titanium Prong Set Gem × - 4mm / London Blue",4,11.49,45.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3LB,"Titanium Prong Set Gem × - 3mm / London Blue",1,9.99,9.99
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2.5LB,"Titanium Prong Set Gem × - 2.5mm / London Blue",5,9.69,48.45
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2LB,"Titanium Prong Set Gem × - 2mm / London Blue",2,9.49,18.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3FP,"Titanium Prong Set Gem × - 3mm / Fancy Purple",2,9.99,19.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2.5FP,"Titanium Prong Set Gem × - 2.5mm / Fancy Purple",2,9.69,19.38
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-4EM,"Titanium Prong Set Gem × - 4mm / Emerald Green",4,11.49,45.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3EM,"Titanium Prong Set Gem × - 3mm / Emerald Green",2,9.99,19.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2.5EM,"Titanium Prong Set Gem × - 2.5mm / Emerald Green",4,9.69,38.76
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2EM,"Titanium Prong Set Gem × - 2mm / Emerald Green",2,9.49,18.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-5CZ,"Titanium Prong Set Gem × - 5mm / Cubic Zirconia",2,12.49,24.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-4CZ,"Titanium Prong Set Gem × - 4mm / Cubic Zirconia",3,11.49,34.47
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3CZ,"Titanium Prong Set Gem × - 3mm / Cubic Zirconia",4,9.99,39.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2.5CZ,"Titanium Prong Set Gem × - 2.5mm / Cubic Zirconia",2,9.69,19.38
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-4AB,"Titanium Prong Set Gem × - 4mm / Aurora Borealis",4,11.49,45.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3AB,"Titanium Prong Set Gem × - 3mm / Aurora Borealis",4,9.99,39.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-2.5AB,"Titanium Prong Set Gem × - 2.5mm / Aurora Borealis",4,9.69,38.76
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-4FM,"Titanium Prong Set Gem × - 4mm / Frosty Mint",5,11.49,57.45
neometal,2025-11-14T03:22:52.000Z,NEO170241,XPR18-3FM,"Titanium Prong Set Gem × - 3mm / Frosty Mint",5,9.99,49.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-4OW,"Titanium Bezel Set Cabochon × - 4mm / White Opal",3,7.99,23.97
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-3OW,"Titanium Bezel Set Cabochon × - 3mm / White Opal",3,7.49,22.47
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-4TQ,"Titanium Bezel Set Cabochon × - 4mm / Turquoise",5,7.99,39.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-3TQ,"Titanium Bezel Set Cabochon × - 3mm / Turquoise",1,7.49,7.49
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-4/38,"Titanium Bezel Set Cabochon × - 4mm / #38 Lavender",7,7.99,55.93
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-3/38,"Titanium Bezel Set Cabochon × - 3mm / #38 Lavender",3,7.49,22.47
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-4TE,"Titanium Bezel Set Cabochon × - 4mm / Tiger's Eye",5,7.99,39.95
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-3TE,"Titanium Bezel Set Cabochon × - 3mm / Tiger's Eye",4,7.49,29.96
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-2.5TE,"Titanium Bezel Set Cabochon × - 2.5mm / Tiger's Eye",1,6.99,6.99
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-4ON,"Titanium Bezel Set Cabochon × - 4mm / Onyx",2,7.99,15.98
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-3ON,"Titanium Bezel Set Cabochon × - 3mm / Onyx",1,7.49,7.49
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-4MO,"Titanium Bezel Set Cabochon × - 4mm / Moonstone",3,7.99,23.97
neometal,2025-11-14T03:22:52.000Z,NEO170241,XCAB18-3MO,"Titanium Bezel Set Cabochon × - 3mm / Moonstone",3,7.49,22.47
